22.53
22.33
22.33
22.66
22.66
22.66
23.31
23.44
23.63
23.31
23.83
24.15
24.28
23.96
23.96
24.09
24.09
23.96
23.63
23.63
24.09
23.63
23.63
23.63
23.63
23.96
23.96
23.96
23.96
23.76
23.63
23.63
23.83
24.15
24.28
24.61
24.93
24.8
25.06
25.06
25.06
25.39
25.58
25.26
25.13
25.26
24.93
24.8
24.61
24.61
24.61
24.74
24.93
24.93
25.06
25.06
24.48
24.09
24.09
23.96
23.96
24.09
24.48
24.61
24.48
24.48
24.93
24.93
24.93
25.58
26.69
26.69
27.08
27.21
27.02
28.06
27.73
27.21
27.54
27.67
28.19
27.99
27.34
27.99
27.86
28.38
28.06
27.67
27.99
27.99
29.36
29.3
29.82
29.62
30.79
30.34
30.47
30.27
30.34
30.66
30.27
30.34
30.79
31.25
31.25
31.25
31.25
30.99
30.79
30.66
30.79
30.92
31.57
32.1
31.9
31.64
32.94
31.9
32.42
33.07
33.2
33.2
32.75
31.44
31.77
31.44
31.44
31.44
31.77
31.64
31.12
30.27
30.47
30.66
30.47
29.69
29.69
30.27
30.34
30.92
30.27
30.14
30.47
30.92
30.14
29.62
29.49
30.34
29.36
28.71
29.17
29.3
29.36
29.17
28.71
28.51
28.71
28.51
28.19
28.32
28.38
29.3
30.27
30.99
30.79
30.79
30.14
30.34
30.14
30.47
30.6
31.64
31.77
31.12
30.6
30.66
30.34
30.34
29.3
28.19
27.73
27.21
27.54
27.86
28.06
28.19
28.32
28.32
28.51
28.84
29.04
28.51
28.38
28.38
28.97
28.64
28.06
27.86
27.86
27.54
27.34
27.34
27.34
27.21
27.73
27.41
27.21
27.41
27.08
26.89
26.89
27.41
27.67
27.41
27.54
28.06
27.54
27.67
27.41
27.41
27.41
27.54
27.99
28.32
28.84
28.71
28.84
28.71
29.3
29.95
29.82
30.27
30.27
30.14
29.69
29.69
29.3
28.71
28.19
28.32
28.38
28.06
27.6
26.56
26.43
26.11
26.43
25.78
25.72
25.58
24.93
24.15
24.48
24.8
25.26
26.04
25.58
25.58
25.58
25.58
25.91
26.24
25.58
25.91
25.91
25.45
25.26
25.78
26.04
26.37
26.43
26.69
27.08
26.69
25.91
26.24
26.43
26.69
27.08
27.02
27.34
27.21
26.89
27.02
27.41
27.86
27.86
27.86
27.86
27.67
27.99
27.54
27.54
27.02
26.76
27.21
27.21
27.02
26.43
26.04
26.24
26.89
26.76
27.34
27.21
28.06
28.38
27.86
27.67
27.41
27.54
27.73
28.19
28.32
28.19
27.86
27.34
27.21
27.41
27.99
27.99
28.84
28.84
29.17
29.36
29.04
29.17
29.3
28.84
28.51
28.84
29.49
29.04
29.17
29.3
29.04
28.71
28.19
28.51
27.99
27.54
27.34
27.41
27.41
27.54
27.34
26.89
26.89
27.02
27.02
27.21
26.56
26.37
26.89
26.43
26.43
26.56
26.69
26.24
26.11
26.11
26.11
25.58
25.78
25.91
26.04
26.69
26.89
27.08
27.08
27.02
27.21
27.08
27.34
27.34
27.34
27.54
27.73
27.41
27.41
27.73
27.73
27.73
27.86
27.73
27.73
27.86
27.99
27.86
27.73
27.54
27.21
27.21
27.21
27.34
27.41
27.41
27.08
26.89
26.89
26.76
26.76
27.08
27.41
27.73
27.73
27.99
28.32
28.71
29.04
29.49
30.86
31.72
31.87
31.09
31.64
31.33
30.94
30.86
30.55
30.86
30.86
30.7
30.7
30.55
30.7
31.09
31.25
31.48
31.48
31.48
31.48
30.86
32.81
32.89
32.42
32.26
32.11
32.11
32.11
30.94
30.16
30.7
30.47
30.55
30.7
30.31
30.47
30.55
30.94
30.94
30.94
30.94
30.7
30.7
31.72
32.26
32.81
32.81
33.28
33.28
33.28
33.05
32.81
32.26
32.42
32.03
32.03
32.5
32.65
32.81
32.89
33.44
34.06
34.06
34.76
34.37
33.83
33.83
34.22
34.06
33.83
33.67
33.28
33.28
33.59
33.28
33.28
33.59
33.44
33.2
33.2
33.28
33.28
33.28
33.44
33.83
34.61
34.84
35.23
35.15
35.15
35.39
35.62
35.39
35.55
36.01
36.72
37.73
37.19
36.56
36.17
35.39
35
34.61
34.22
34.37
34.61
33.83
34.22
34.22
34.06
34.06
34.06
33.83
34.37
33.98
33.67
33.83
33.67
33.67
33.67
33.44
33.59
33.44
32.89
33.05
33.05
33.2
32.89
32.89
33.05
33.28
33.28
33.59
33.44
33.2
33.59
33.59
33.59
33.59
33.83
34.06
34.06
34.06
34.37
34.45
33.83
33.05
33.2
33.05
32.81
32.81
32.65
32.03
32.03
30.94
31.33
31.33
30.86
31.25
31.09
31.33
31.72
31.72
31.72
30.86
30.16
30.16
29.92
29.92
29.92
31.09
31.64
32.11
31.87
30.86
30.7
30.86
30.55
31.09
30.94
30.31
31.25
31.25
31.72
31.48
31.48
31.87
31.72
31.09
30.47
29.69
29.92
30.7
30.86
29.76
30.31
30.31
30.47
30.31
29.37
29.53
29.69
29.92
29.92
29.53
29.92
29.92
30.7
31.33
30.94
30.94
31.64
32.81
32.81
32.5
32.42
32.42
33.2
33.2
33.2
33.05
33.59
33.83
34.45
33.98
33.05
32.65
32.81
33.28
33.28
32.5
32.5
32.42
32.81
32.81
32.26
31.87
32.26
32.65
32.26
31.87
31.64
31.25
31.09
31.09
31.09
31.25
31.25
30.86
31.09
31.25
31.48
31.48
31.33
31.33
32.26
32.03
32.11
32.26
32.81
33.44
33.2
32.81
32.65
33.2
33.83
33.28
33.05
32.81
33.83
34.45
34.45
34.22
34.45
34.37
34.22
33.98
33.44
34.22
34.37
33.83
34.76
34.76
35.39
34.61
34.22
34.76
34.61
34.61
35.15
34.22
34.22
33.67
33.98
34.22
33.59
34.06
35.23
35.78
34.84
35.78
36.4
36.56
36.72
36.72
36.17
35.94
36.01
36.01
35.78
35.39
35.62
35.55
35.78
35.78
35.55
35.78
35.78
35.55
35
35.15
35.15
35.15
35.39
35.15
35.15
35.39
35.39
34.84
34.06
34.22
33.44
31.48
31.09
30.08
30.94
31.09
31.64
31.87
32.65
31.87
31.87
32.26
33.05
32.5
32.26
31.48
31.48
31.33
31.25
32.03
31.87
31.33
31.09
30.94
31.09
31.33
31.33
31.25
31.87
32.42
32.81
33.98
33.67
34.76
34.22
33.98
34.45
34.22
33.44
33.98
33.83
34.06
34.22
34.22
34.37
35
35.39
36.33
36.95
35.39
35.78
35.23
35.78
35.78
35
34.84
34.84
34.45
33.67
33.83
33.83
33.83
33.83
33.2
32.89
33.44
33.44
33.44
33.44
34.22
35
35.39
35.39
35.39
35.47
35
34.84
35
34.61
34.45
34.84
34.61
34.45
34.37
35.55
35.39
35.62
36.17
35.15
35.94
35.78
35.78
36.56
35.62
35.78
36.56
36.8
36.72
36.4
36.01
36.8
36.56
36.72
36.72
36.4
36.95
36.95
37.73
39.06
38.51
37.97
37.97
37.58
37.5
38.28
38.36
38.67
39.45
39.92
39.53
37.89
37.58
37.89
36.33
35.39
34.76
35.15
35.78
35.62
35.55
35.78
35.23
35
35.23
35.62
35
34.61
34.76
33.98
34.22
35
35
35
35
34.45
34.61
34.22
34.45
34.76
34.61
34.76
34.84
34.84
34.61
34.84
35.23
34.84
34.45
34.45
35
35
35.39
35.62
36.01
35.94
36.56
36.01
36.33
36.4
36.17
35.78
35.55
35.39
35.78
35.94
35.55
35.55
35.78
35.78
35.94
36.17
36.56
36.8
36.56
36.8
37.19
36.33
36.72
36.95
36.8
36.4
36.33
35.94
35.25
36.37
35.62
35.62
35.25
34.78
35.44
35.44
35.44
35.15
35.62
35.9
36.09
36.37
35.62
35.62
35.44
35.15
34.97
35.25
35.25
36.09
36.37
35.9
36.37
37.59
37.03
37.31
37.31
36.84
36.84
37.97
37.97
36.56
35.25
35.44
35.72
35.9
35.9
35.15
